account_id,name,account_type,country,join_date,is_fraud
ACC-8462-PUQY,Jeremy Ruiz,offshore,US,2022-07-17,1
ACC-3579-PZUP,Patrick Ruiz,business,US,2023-06-24,0
ACC-7099-CPXC,Jenna Prince,offshore,US,2024-11-13,0
ACC-5970-VIPZ,Daniel Williamson DVM,offshore,US,2025-06-17,0
ACC-5758-HHNI,Jocelyn Allen,personal,US,2021-12-08,0
ACC-7412-BCEU,Lisa Calhoun,personal,SG,2025-01-12,0
ACC-1625-PKIJ,Amy Spence,offshore,US,2021-06-18,0
ACC-5815-OWDA,Thomas Haley,offshore,SG,2025-09-22,0
ACC-4613-OTIS,Steven Ford,business,SG,2022-08-16,0
ACC-1587-WKZR,Susan Miles,personal,PA,2026-02-17,0
ACC-5900-CNXF,Maria Reed,offshore,UK,2023-02-21,0
ACC-6884-GBRS,Lisa Grant,personal,US,2024-02-03,0
ACC-3400-ZCRC,Lori Jones,business,US,2025-12-24,0
ACC-5037-BMXF,Matthew Taylor,personal,US,2024-07-03,0
ACC-4283-KWUY,Audrey Barajas,offshore,US,2024-09-04,0
ACC-4490-DZNU,Jeffrey Peterson,offshore,UK,2026-03-11,0
ACC-5795-NCSY,Catherine Green,business,US,2024-07-22,0
ACC-3473-RBKV,Brandon Kennedy,offshore,SG,2026-01-30,0
ACC-0499-CKYW,Grant Dougherty,business,SG,2024-06-18,0
ACC-3216-JNUZ,Joshua Thomas,personal,US,2023-12-01,0
ACC-2456-LPEI,Michele Butler,business,US,2023-12-07,0
ACC-8766-UUNS,Gregory Romero,personal,UK,2021-12-02,0
ACC-6780-LMDA,Andrew Jordan,offshore,PA,2022-08-17,0
ACC-7022-XMNL,Teresa Silva,business,US,2022-08-17,0
ACC-1462-CCYF,James Miller,business,AE,2023-04-02,0
ACC-2506-PTOT,Nathan Escobar,offshore,US,2022-01-20,0
ACC-1760-IAHC,Jonathan Collins,personal,SG,2024-07-10,0
ACC-6857-NEOU,Ronald Hoffman,personal,UK,2023-02-22,0
ACC-2731-RKFN,Kevin Palmer,offshore,AE,2025-06-08,0
ACC-9669-ZKOC,Wesley Fernandez,offshore,US,2025-11-23,0
ACC-5393-LCZP,Matthew Stewart,personal,US,2022-11-18,0
ACC-0299-TKLU,Richard Perez,business,UK,2024-08-15,0
ACC-6434-RHEA,Jennifer Keller,personal,SG,2021-08-04,0
ACC-2492-KRUJ,Tyler Gibbs,business,US,2022-06-28,0
ACC-3408-YCHF,Katie Molina,business,AE,2025-09-06,0
ACC-4356-SSZP,Courtney Brown,business,US,2025-11-14,0
ACC-4610-MBAA,Christopher Perez,offshore,SG,2024-05-15,0
ACC-5749-GTZM,Kathy Kelley,offshore,UK,2024-06-28,0
ACC-0934-LJFL,Tracy Byrd,business,US,2023-12-27,0
ACC-9794-NASO,Timothy Mann,personal,SG,2025-10-11,0
ACC-4345-GDCM,Ashley Cox,personal,PA,2024-03-09,0
ACC-8301-GCPS,Heather Hernandez,offshore,US,2021-07-22,0
ACC-0570-RYGX,Ashley Moore DDS,business,SG,2024-07-27,1
ACC-6551-YGBG,Jason Bradley,business,SG,2024-06-03,0
ACC-4976-XHSF,Kathleen Steele,offshore,US,2023-02-15,0
ACC-6527-FWXK,Dylan Mills,personal,AE,2024-04-07,0
ACC-4600-SXTZ,Jeffery George,offshore,SG,2024-09-01,0
ACC-7937-EVBY,Leslie Hopkins,offshore,US,2023-08-11,0
ACC-9392-BWPD,Matthew Nelson,business,US,2022-09-23,0
ACC-2446-IMOY,Cynthia Rice,offshore,AE,2022-04-21,0
ACC-4185-ASUS,Monica Mcdonald,offshore,PA,2024-12-04,0
ACC-9592-QVZL,Kyle Morrow,personal,PA,2024-06-22,0
ACC-2464-REDL,Paula Oconnell,offshore,SG,2021-08-10,0
ACC-3508-LUMJ,Jennifer Oliver,personal,US,2021-11-22,0
ACC-7421-DLCM,Rodney Pena,offshore,PA,2022-10-10,0
ACC-2735-MMIK,Stephanie Brown,personal,SG,2022-05-26,0
ACC-0303-UHBZ,Brittney Medina,personal,US,2022-02-05,0
ACC-0120-ZCJY,Timothy Weaver,business,US,2023-06-10,1
ACC-3480-KKBG,James Curtis DDS,offshore,US,2025-05-05,0
ACC-1124-SOAJ,Haley Riley,business,PA,2025-11-03,1
ACC-3860-DKYE,Todd Taylor,offshore,PA,2023-12-05,0
ACC-7753-YQDB,Donna Wagner,offshore,UK,2024-02-22,0
ACC-0036-HDOW,Brittany Grant,personal,US,2023-02-22,0
ACC-0153-GUNW,Justin Roth,offshore,UK,2025-07-06,0
ACC-7180-FWWO,Erin Jones,offshore,PA,2022-02-11,0
ACC-2563-POZA,Melissa Romero,personal,AE,2024-09-05,0
ACC-7561-RVOL,Louis Rogers,offshore,AE,2024-08-25,0
ACC-3315-VVSM,Peter Jones,offshore,UK,2021-12-21,0
ACC-2662-WECQ,Kevin Stout,personal,US,2025-10-07,0
ACC-3028-BOGM,Sara Davis,offshore,SG,2024-05-23,0
ACC-2149-VUDK,Phillip Hawkins,personal,US,2026-03-19,1
ACC-0870-ERAL,Michael Wilson,offshore,US,2024-07-14,0
ACC-1343-YUMZ,Andrew Richardson,personal,PA,2023-03-26,0
ACC-6849-IHCP,Katelyn Conrad,offshore,US,2022-07-31,0
ACC-0358-QCKT,Karen Collins,business,US,2022-12-20,0
ACC-0941-FUKL,Amy Heath,offshore,SG,2022-03-25,0
ACC-7725-MTMH,Joseph Rose,personal,PA,2025-01-26,0
ACC-2280-VMVP,Walter Jones,business,US,2022-10-13,0
ACC-0926-ANOM,Christopher White,offshore,UK,2025-04-30,0
ACC-7172-GIQB,Dawn Austin,business,UK,2022-12-15,0
ACC-8060-APOY,Toni Harvey,personal,AE,2022-08-27,0
ACC-0250-XIOR,Tina Adams,offshore,US,2021-07-27,1
ACC-0457-OFHM,Rickey Wright,offshore,US,2023-02-24,0
ACC-0788-KGMR,Donald Gonzalez,personal,US,2024-04-19,0
ACC-4739-QGFO,David Sullivan,offshore,UK,2024-10-10,0
ACC-7391-EZJG,Robert Estrada,personal,US,2023-12-06,0
ACC-6078-HYTP,Jennifer Delgado,personal,UK,2022-07-08,0
ACC-9841-XCIO,Brenda Pittman,offshore,US,2022-06-17,1
ACC-8795-ZOQY,Adrienne Smith,offshore,PA,2022-01-11,1
ACC-0078-BYKV,Paul Harvey,personal,PA,2024-12-10,0
ACC-6819-TKHS,Sandra Williamson,personal,UK,2022-06-26,0
ACC-7763-RRAB,Brendan Bowers,personal,PA,2023-08-16,0
ACC-7229-BQGW,Stephen Spencer,personal,US,2023-02-22,0
ACC-4444-PWOU,Joseph Hoover,business,US,2025-09-08,0
ACC-6325-GLSU,Emily Frederick,business,US,2025-03-02,0
ACC-0597-MQZU,Courtney Wright,offshore,PA,2024-12-27,0
ACC-3597-KHOD,Amy Hart,offshore,UK,2025-07-18,0
ACC-0712-LKHL,Kathy Miller,business,US,2026-03-19,0
ACC-5003-COSZ,Vincent Bullock,offshore,AE,2024-04-13,0
ACC-2428-YFEX,Alexander Wiley,offshore,US,2025-11-12,1
ACC-6372-BDKA,Patricia Miranda,offshore,UK,2025-10-11,0
ACC-9175-KWZI,Antonio Taylor,offshore,US,2022-09-17,1
ACC-2498-ROZQ,Ricky Brown,offshore,US,2025-04-03,0
ACC-5892-MVLV,Todd Lewis,personal,SG,2024-04-03,1
ACC-1877-IYLU,Samantha Ortiz,personal,UK,2024-01-23,0
ACC-3661-ATVI,Kathleen Griffin,offshore,US,2021-07-21,0
ACC-9473-UQMZ,Taylor Andrews,personal,SG,2025-02-03,0
ACC-0640-NKQH,Stephanie Howard,offshore,SG,2023-05-29,0
ACC-7701-XHLG,Catherine Dyer,business,US,2025-03-24,0
ACC-8291-FLED,Richard Robertson,offshore,US,2025-04-23,0
ACC-1968-NBYW,Steven Ramsey,business,US,2024-12-07,0
ACC-8541-BAKI,Rose Taylor,business,UK,2022-08-09,0
ACC-4039-NPGB,Courtney White,personal,US,2022-11-16,0
ACC-6474-RGRX,Richard Foley,offshore,US,2021-12-03,1
ACC-9680-LSCO,David Rodriguez,personal,SG,2023-05-28,0
ACC-0850-MXFO,Daniel Owens,business,US,2025-02-15,0
ACC-5623-LIPJ,Susan Stephens,business,US,2024-10-28,0
ACC-9500-KEMX,James Bartlett,offshore,AE,2025-02-09,0
ACC-4898-SNZB,Allison Nash,offshore,SG,2021-12-24,1
ACC-9715-GQPO,Noah Black,offshore,US,2023-10-07,0
ACC-4944-FXJX,Amy Martinez,personal,US,2024-11-16,0
ACC-4272-FVCX,Stephen Murphy,personal,AE,2021-08-12,0
ACC-3597-YYKC,Jeffery Owens,business,US,2025-01-21,0
ACC-0248-AWBN,Michael Shea,offshore,US,2022-07-25,0
ACC-0976-ZKPF,Francisco Cummings,offshore,PA,2021-11-22,0
ACC-7599-EZCC,Lindsay Perez,business,US,2022-03-15,0
ACC-4981-LFIU,James Lopez,personal,US,2023-06-27,0
ACC-1304-IHKT,Joseph Raymond,business,US,2023-01-12,1
ACC-1515-PFEI,Sandy Lopez,personal,AE,2022-10-12,0
ACC-5068-KTBX,Mark Moses,personal,AE,2023-10-25,0
ACC-0986-PEOK,Ashley Decker,offshore,UK,2023-10-26,0
ACC-9031-FJTH,Taylor Green,personal,US,2021-09-15,0
ACC-2750-KPNZ,Michelle Kim,offshore,US,2024-05-15,0
ACC-6018-ESKO,Juan Lam,business,SG,2021-12-02,0
ACC-6849-GUOW,Tyler Bridges,business,US,2022-08-08,1
ACC-5583-HXSZ,Michael Myers,business,PA,2024-11-30,0
ACC-8213-DHAO,Tammy Miller,personal,US,2024-12-10,0
ACC-8851-TRSL,Taylor Pham,personal,AE,2021-06-29,0
ACC-0783-QPQL,Erik Allen,offshore,PA,2024-06-12,0
ACC-4850-YYUJ,Sarah Cox,offshore,AE,2021-08-29,0
ACC-2161-ZAAB,Jeremiah Conner,personal,PA,2025-02-28,0
ACC-4230-NHQJ,Eric Trujillo,personal,UK,2025-04-01,1
ACC-7230-ENSG,Jonathan Powell,offshore,US,2024-07-08,0
ACC-3360-OWCI,Nicholas Guerra,business,PA,2021-11-11,0
ACC-7226-BBFO,Valerie Sanchez,offshore,PA,2023-09-25,0
ACC-7569-JKEU,Aaron Taylor,personal,PA,2024-06-29,0
ACC-6344-OXGO,Kathryn Olsen,business,PA,2024-07-14,1
ACC-7787-USXO,Jennifer Jordan,business,US,2022-04-22,0
ACC-4109-KYML,Sean Ray,business,US,2022-12-19,0
ACC-5842-NZFN,Jesse Diaz,personal,US,2025-12-09,1
ACC-0115-ZMEK,Dylan Savage,personal,UK,2026-02-09,0
ACC-9209-SNGQ,Daniel Gonzalez,personal,PA,2021-08-21,0
ACC-6124-BPTV,Maria Stewart,offshore,SG,2022-12-13,0
ACC-9388-GPIW,Brittany Ray,offshore,US,2021-07-16,0
ACC-5673-LFQT,Tina Carpenter,personal,US,2022-12-30,0
ACC-5586-JMMG,Amanda Williams DVM,business,US,2023-03-20,0
ACC-1992-AVFL,Katherine Jones,business,US,2023-06-19,0
ACC-5602-HIUK,Tamara Miller,business,UK,2022-05-12,0
ACC-1326-USAH,Gerald Ramos,offshore,US,2024-04-16,0
ACC-1609-VIVQ,Scott Edwards,offshore,US,2023-04-20,0
ACC-0634-OPGP,Micheal Soto,offshore,UK,2024-07-28,1
ACC-2996-WTSL,Ricky Martinez,offshore,AE,2022-07-20,0
ACC-0021-ZDAL,Elizabeth Perkins,offshore,AE,2022-01-23,0
ACC-3993-TGSA,Adrian Soto,business,UK,2025-11-04,1
ACC-9041-VDOL,Samuel James,offshore,US,2024-11-30,0
ACC-1481-BDWR,Bryce Anderson,offshore,PA,2022-07-11,0
ACC-9614-XKQA,Jody Mcclain,business,SG,2024-05-24,0
ACC-2260-RBDT,Veronica Johnson,business,US,2022-07-12,0
ACC-1370-ISNN,Phillip Smith,business,SG,2025-07-07,0
ACC-1835-PXJI,Xavier Brewer,business,AE,2024-06-03,0
ACC-5851-BJFQ,Melissa Martin,offshore,AE,2021-09-18,0
ACC-0522-SEZC,Carol Park,offshore,SG,2022-06-20,0
ACC-1586-BRCN,Betty Weaver,offshore,PA,2026-04-12,1
ACC-1712-VODY,Edward Rocha,business,US,2022-07-27,0
ACC-4944-OVZR,Clayton Johnson,offshore,SG,2021-09-03,0
ACC-2422-WJCT,Raymond Richardson,business,UK,2022-01-15,0
ACC-7228-YSYB,Claudia Lee,personal,SG,2023-04-25,0
ACC-0616-VSXH,Cody Rivera,offshore,US,2023-01-17,0
ACC-0192-FUHU,Philip Hill,business,SG,2021-12-06,0
ACC-6439-UBCZ,Maria Bryant,offshore,US,2024-11-25,0
ACC-3700-QZNW,Timothy Ruiz,personal,AE,2023-12-29,0
ACC-3148-KZXU,Sara Obrien,personal,US,2025-12-16,1
ACC-6047-IZOL,Cory Martinez,personal,UK,2024-11-13,0
ACC-7655-VOZN,Melissa Camacho,personal,UK,2026-04-04,0
ACC-0793-KCVU,Adam Cummings,offshore,SG,2025-09-05,0
ACC-5732-RWSY,Catherine Russell,offshore,UK,2025-03-31,0
ACC-0064-WODP,Dawn Blair,personal,US,2024-08-08,0
ACC-6247-NKGO,Jamie Martin,personal,PA,2025-09-19,0
ACC-6987-MLVW,Amber Ramirez,personal,PA,2022-06-30,0
ACC-6001-GSVS,Steven Boone,personal,PA,2024-05-04,0
ACC-9820-FVJQ,Lauren Holmes,offshore,UK,2023-10-23,1
ACC-9254-HTKO,Alexandra Stout,personal,PA,2022-07-14,0
ACC-5508-YSNF,Sara Larsen,personal,PA,2022-11-11,0
ACC-7045-NDZV,Nicholas Clark,offshore,SG,2026-05-10,0
ACC-9020-XNJH,Jessica Horn,business,SG,2022-03-02,0
ACC-8620-EARQ,Andrew Griffin,offshore,UK,2025-08-03,0
ACC-2212-TFGZ,Susan Miller,offshore,UK,2022-04-23,0
ACC-1671-JDZW,Joseph Woods,offshore,PA,2022-03-18,0
ACC-4048-YPOO,Andrea Peterson,business,PA,2022-05-06,0
ACC-4668-ELIB,Diana Rodriguez,offshore,US,2024-01-21,0
